symbol,ts_utc,long_qty,short_qty
XRP,2024-02-05 00:00:00+00,9171768.23,1648166.57
XRP,2024-02-06 00:00:00+00,9174621.02,1801311.75
XRP,2024-02-07 00:00:00+00,9332567.26,1726475.89
XRP,2024-02-08 00:00:00+00,9326071.39,1678497.8
XRP,2024-02-09 00:00:00+00,9384294.66,1668022.36
XRP,2024-02-10 00:00:00+00,9893136.02,1652055.3
XRP,2024-02-11 00:00:00+00,9868303.86,1634917.68
XRP,2024-02-12 00:00:00+00,9957718.94,1515747.08
XRP,2024-02-13 00:00:00+00,12605585.06,1889034.84
XRP,2024-02-14 00:00:00+00,12674091.84,1695114.55
XRP,2024-02-15 00:00:00+00,12968119.35,1418464.04
XRP,2024-02-16 00:00:00+00,14131346.23,1375111.81
XRP,2024-02-17 00:00:00+00,14253615.02,1351872.89
XRP,2024-02-18 00:00:00+00,14601032.93,1378315.08
XRP,2024-02-19 00:00:00+00,14636477.95,1342782.12
XRP,2024-02-20 00:00:00+00,14674247.6,1397591.74
XRP,2024-02-21 00:00:00+00,14924358.94,1347477.3
XRP,2024-02-22 00:00:00+00,15049439.42,1348456.88
XRP,2024-02-23 00:00:00+00,15382908.02,1371735.6
XRP,2024-02-24 00:00:00+00,15336350.43,1340437.43
XRP,2024-02-25 00:00:00+00,14886274.99,1336844.01
XRP,2024-02-26 00:00:00+00,15159460.81,1342773.25
XRP,2024-02-27 00:00:00+00,15467167.09,1377379.13
XRP,2024-02-28 00:00:00+00,16697265.33,1430072.41
XRP,2024-02-29 00:00:00+00,17429606.26,478701.67
XRP,2024-03-01 00:00:00+00,13665691.15,454018.0
XRP,2024-03-02 00:00:00+00,14120063.04,533208.53
XRP,2024-03-03 00:00:00+00,14416446.14,436119.17
XRP,2024-03-04 00:00:00+00,14797165.78,451232.25
XRP,2024-03-05 00:00:00+00,15155633.48,433561.0
XRP,2024-03-06 00:00:00+00,15219636.41,716402.03
XRP,2024-03-07 00:00:00+00,15289483.5,649599.95
XRP,2024-03-08 00:00:00+00,17162335.81,650820.0
XRP,2024-03-09 00:00:00+00,18997588.9,596732.19
XRP,2024-03-10 00:00:00+00,18571912.44,610645.77
XRP,2024-03-11 00:00:00+00,18504962.56,582250.61
XRP,2024-03-12 00:00:00+00,19239517.78,688506.74
XRP,2024-03-13 00:00:00+00,16321232.51,703428.09
XRP,2024-03-14 00:00:00+00,16520728.69,617285.04
XRP,2024-03-15 00:00:00+00,15315659.6,655573.36
XRP,2024-03-16 00:00:00+00,15320223.67,615901.49
XRP,2024-03-17 00:00:00+00,14488098.73,682496.24
XRP,2024-03-18 00:00:00+00,14676219.13,667575.81
XRP,2024-03-19 00:00:00+00,14818608.68,586179.22
XRP,2024-03-20 00:00:00+00,12390470.06,627754.08
XRP,2024-03-21 00:00:00+00,13080356.87,632375.89
XRP,2024-03-22 00:00:00+00,13783176.2,674262.58
XRP,2024-03-23 00:00:00+00,14196293.67,600820.6
XRP,2024-03-24 00:00:00+00,14180561.88,556329.83
XRP,2024-03-25 00:00:00+00,14115959.26,564725.54
XRP,2024-03-26 00:00:00+00,21141185.92,864095.53
XRP,2024-03-27 00:00:00+00,20789882.25,733416.07
XRP,2024-03-28 00:00:00+00,20389976.91,714311.8
XRP,2024-03-29 00:00:00+00,20448461.0,707350.06
XRP,2024-03-30 00:00:00+00,20849251.99,699428.78
XRP,2024-03-31 00:00:00+00,20922700.58,693660.52
XRP,2024-04-01 00:00:00+00,20980837.87,694129.42
XRP,2024-04-02 00:00:00+00,21238330.21,748651.97
XRP,2024-04-03 00:00:00+00,17451708.75,721666.86
XRP,2024-04-04 00:00:00+00,16939194.35,921484.01
XRP,2024-04-05 00:00:00+00,17606007.72,908685.36
XRP,2024-04-06 00:00:00+00,17538290.98,906982.79
XRP,2024-04-07 00:00:00+00,17619452.81,894393.27
XRP,2024-04-08 00:00:00+00,16010685.5,942715.1
XRP,2024-04-09 00:00:00+00,16048112.73,888081.62
XRP,2024-04-10 00:00:00+00,15976191.13,712696.51
XRP,2024-04-11 00:00:00+00,16343631.01,745766.16
XRP,2024-04-12 00:00:00+00,17528945.44,771530.7
XRP,2024-04-13 00:00:00+00,20351012.51,1178360.51
XRP,2024-04-14 00:00:00+00,18416985.11,1615797.77
XRP,2024-04-15 00:00:00+00,17647095.97,1308058.19
XRP,2024-04-16 00:00:00+00,17752998.05,1449741.77
XRP,2024-04-17 00:00:00+00,17712589.61,1505413.01
XRP,2024-04-18 00:00:00+00,17597494.94,1368049.35
XRP,2024-04-19 00:00:00+00,17553388.73,1234993.7
XRP,2024-04-20 00:00:00+00,17479822.66,1225649.84
XRP,2024-04-21 00:00:00+00,17453434.12,1250010.18
XRP,2024-04-22 00:00:00+00,17445804.32,1207048.22
XRP,2024-04-23 00:00:00+00,17387112.17,1465370.0
XRP,2024-04-24 00:00:00+00,17460494.56,1611480.0
XRP,2024-04-25 00:00:00+00,17411418.03,1104228.03
XRP,2024-04-26 00:00:00+00,17443995.54,1015917.29
XRP,2024-04-27 00:00:00+00,17409713.44,992104.27
XRP,2024-04-28 00:00:00+00,17419926.24,1036605.31
XRP,2024-04-29 00:00:00+00,17430415.91,1116130.28
XRP,2024-04-30 00:00:00+00,17448810.69,1124042.27
XRP,2024-05-01 00:00:00+00,17363691.67,1218103.73
XRP,2024-05-02 00:00:00+00,17293611.37,1006801.99
XRP,2024-05-03 00:00:00+00,17383587.5,1089766.37
XRP,2024-05-04 00:00:00+00,17441300.81,1057770.79
XRP,2024-05-05 00:00:00+00,17459268.19,1067183.54
XRP,2024-05-06 00:00:00+00,16930736.92,1069760.06
XRP,2024-05-07 00:00:00+00,16955392.01,858648.96
XRP,2024-05-08 00:00:00+00,16961987.19,893697.29
XRP,2024-05-09 00:00:00+00,16245515.76,825833.18
XRP,2024-05-10 00:00:00+00,16540563.15,797061.58
XRP,2024-05-11 00:00:00+00,16626877.06,790792.31
XRP,2024-05-12 00:00:00+00,16625103.89,766506.72
XRP,2024-05-13 00:00:00+00,16627094.05,841984.7
XRP,2024-05-14 00:00:00+00,16523385.55,825992.51
XRP,2024-05-15 00:00:00+00,16491103.17,814045.6
XRP,2024-05-16 00:00:00+00,16457691.06,814927.38
XRP,2024-05-17 00:00:00+00,16537986.68,714401.76
XRP,2024-05-18 00:00:00+00,16560114.21,741171.65
XRP,2024-05-19 00:00:00+00,16547021.66,731434.14
XRP,2024-05-20 00:00:00+00,16486857.6,707321.53
XRP,2024-05-21 00:00:00+00,16757903.45,662435.91
XRP,2024-05-22 00:00:00+00,16944492.94,560356.39
XRP,2024-05-23 00:00:00+00,17493019.12,549749.05
XRP,2024-05-24 00:00:00+00,18955268.15,636530.24
XRP,2024-05-25 00:00:00+00,19091457.92,637097.76
XRP,2024-05-26 00:00:00+00,19047980.73,631546.87
XRP,2024-05-27 00:00:00+00,19099573.45,631279.86
XRP,2024-05-28 00:00:00+00,19272447.42,631136.19
XRP,2024-05-29 00:00:00+00,19234748.52,631543.39
XRP,2024-05-30 00:00:00+00,19285147.62,623600.69
XRP,2024-05-31 00:00:00+00,19301283.29,622993.48
XRP,2024-06-01 00:00:00+00,19382004.27,619946.24
XRP,2024-06-02 00:00:00+00,19463377.29,819946.24
XRP,2024-06-03 00:00:00+00,19437344.5,847848.31
XRP,2024-06-04 00:00:00+00,19376324.2,647589.59
XRP,2024-06-05 00:00:00+00,19808773.73,893371.05
XRP,2024-06-06 00:00:00+00,19435431.3,621287.91
XRP,2024-06-07 00:00:00+00,19469729.15,617287.91
XRP,2024-06-08 00:00:00+00,19453699.07,1668069.15
XRP,2024-06-09 00:00:00+00,19025964.19,1713895.75
XRP,2024-06-10 00:00:00+00,18838628.43,1657278.25
XRP,2024-06-11 00:00:00+00,18887138.85,1378232.8
XRP,2024-06-12 00:00:00+00,18767913.6,1361440.2
XRP,2024-06-13 00:00:00+00,18549211.8,1453642.3
XRP,2024-06-14 00:00:00+00,18587112.85,1430025.78
XRP,2024-06-15 00:00:00+00,18316043.5,1493217.04
XRP,2024-06-16 00:00:00+00,18116365.09,1425357.69
XRP,2024-06-17 00:00:00+00,18078350.85,1452408.47
XRP,2024-06-18 00:00:00+00,17939511.26,1495001.07
XRP,2024-06-19 00:00:00+00,17275131.51,2363522.16
XRP,2024-06-20 00:00:00+00,17299974.11,2345377.39
XRP,2024-06-21 00:00:00+00,17331099.37,2343721.95
XRP,2024-06-22 00:00:00+00,17224727.35,1742095.46
XRP,2024-06-23 00:00:00+00,17182042.0,1721152.33
XRP,2024-06-24 00:00:00+00,17161570.1,1710176.69
XRP,2024-06-25 00:00:00+00,17140278.31,1534951.36
XRP,2024-06-26 00:00:00+00,17111657.37,1757682.12
XRP,2024-06-27 00:00:00+00,17142659.9,1849564.36
XRP,2024-06-28 00:00:00+00,17115317.27,1809462.14
XRP,2024-06-29 00:00:00+00,17138330.12,1826455.09
XRP,2024-06-30 00:00:00+00,17141072.2,1821259.28
XRP,2024-07-01 00:00:00+00,17164796.14,1807027.07
XRP,2024-07-02 00:00:00+00,17184122.05,1675580.82
XRP,2024-07-03 00:00:00+00,17180050.03,1759063.25
XRP,2024-07-04 00:00:00+00,16772589.57,1761941.08
XRP,2024-07-05 00:00:00+00,16624887.29,1879204.61
XRP,2024-07-06 00:00:00+00,15704126.4,1870722.03
XRP,2024-07-07 00:00:00+00,15702874.18,1943888.36
XRP,2024-07-08 00:00:00+00,15662090.87,2037369.47
XRP,2024-07-09 00:00:00+00,15691790.8,2021381.21
XRP,2024-07-10 00:00:00+00,15762542.48,2126798.89
XRP,2024-07-11 00:00:00+00,15814424.72,2079405.31
XRP,2024-07-12 00:00:00+00,15680977.09,2071946.54
XRP,2024-07-13 00:00:00+00,15766058.12,2199318.07
XRP,2024-07-14 00:00:00+00,15677975.62,2010108.52
XRP,2024-07-15 00:00:00+00,15656162.94,2093766.03
XRP,2024-07-16 00:00:00+00,15882127.99,2042237.12
XRP,2024-07-17 00:00:00+00,15765047.37,2037039.66
XRP,2024-07-18 00:00:00+00,15845880.74,1940287.96
XRP,2024-07-19 00:00:00+00,16111436.5,1821904.82
XRP,2024-07-20 00:00:00+00,16105423.17,1840880.37
XRP,2024-07-21 00:00:00+00,16052160.2,1951699.3
XRP,2024-07-22 00:00:00+00,16108118.99,1952876.14
XRP,2024-07-23 00:00:00+00,16049632.0,1977172.28
XRP,2024-07-24 00:00:00+00,16118730.51,2042067.64
XRP,2024-07-25 00:00:00+00,16081402.81,2360966.8
XRP,2024-07-26 00:00:00+00,15919199.09,2231895.14
XRP,2024-07-27 00:00:00+00,16172047.55,2156310.88
XRP,2024-07-28 00:00:00+00,16264440.35,2182277.92
XRP,2024-07-29 00:00:00+00,16262036.09,2198178.92
XRP,2024-07-30 00:00:00+00,16329066.24,2210924.27
XRP,2024-07-31 00:00:00+00,16314572.82,2103913.85
XRP,2024-08-01 00:00:00+00,14543088.85,1756260.94
XRP,2024-08-02 00:00:00+00,14408005.96,1653966.41
XRP,2024-08-03 00:00:00+00,14691973.3,1545130.38
XRP,2024-08-04 00:00:00+00,14753039.2,1763811.4
XRP,2024-08-05 00:00:00+00,14480550.36,1699618.71
XRP,2024-08-06 00:00:00+00,12928911.13,2146760.91
XRP,2024-08-07 00:00:00+00,12984039.44,2152508.98
XRP,2024-08-08 00:00:00+00,7441374.77,1058967.84
XRP,2024-08-09 00:00:00+00,5926801.26,1179693.62
XRP,2024-08-10 00:00:00+00,5969487.6,1037804.66
XRP,2024-08-11 00:00:00+00,5949436.32,1025974.37
XRP,2024-08-12 00:00:00+00,5774009.04,1075467.17
XRP,2024-08-13 00:00:00+00,5658181.03,1037376.68
XRP,2024-08-14 00:00:00+00,5640910.39,1029542.78
XRP,2024-08-15 00:00:00+00,5626343.44,1128125.48
XRP,2024-08-16 00:00:00+00,5799169.21,1105437.2
XRP,2024-08-17 00:00:00+00,5699201.59,1164311.36
XRP,2024-08-18 00:00:00+00,5624861.05,1156217.28
XRP,2024-08-19 00:00:00+00,5585101.27,1115187.41
XRP,2024-08-20 00:00:00+00,5399142.72,1112823.71
XRP,2024-08-21 00:00:00+00,5468312.31,1096817.31
XRP,2024-08-22 00:00:00+00,5465062.38,967443.29
XRP,2024-08-23 00:00:00+00,5451324.08,895330.41
XRP,2024-08-24 00:00:00+00,5467655.64,863786.81
XRP,2024-08-25 00:00:00+00,5442054.51,861855.25
XRP,2024-08-26 00:00:00+00,5473786.31,887073.72
XRP,2024-08-27 00:00:00+00,5363809.94,759520.27
XRP,2024-08-28 00:00:00+00,5474197.33,866831.44
XRP,2024-08-29 00:00:00+00,5448348.01,942573.28
XRP,2024-08-30 00:00:00+00,5496794.95,875417.33
XRP,2024-08-31 00:00:00+00,5458906.15,832485.57
XRP,2024-09-01 00:00:00+00,5410742.81,832591.57
XRP,2024-09-02 00:00:00+00,5405652.8,977052.6
XRP,2024-09-03 00:00:00+00,5422184.17,991310.52
XRP,2024-09-04 00:00:00+00,5414796.73,991494.65
XRP,2024-09-05 00:00:00+00,5016160.88,751700.85
XRP,2024-09-06 00:00:00+00,4926493.21,663112.2
XRP,2024-09-07 00:00:00+00,4840204.55,622988.67
XRP,2024-09-08 00:00:00+00,4839491.04,496649.39
XRP,2024-09-09 00:00:00+00,4847133.52,508171.99
XRP,2024-09-10 00:00:00+00,4916507.68,470105.22
XRP,2024-09-11 00:00:00+00,4926123.56,376995.96
XRP,2024-09-12 00:00:00+00,5513360.98,447099.92
XRP,2024-09-13 00:00:00+00,4859908.63,460925.72
XRP,2024-09-14 00:00:00+00,4877202.57,314769.72
XRP,2024-09-15 00:00:00+00,4894149.1,392788.57
XRP,2024-09-16 00:00:00+00,4986538.82,379008.29
XRP,2024-09-17 00:00:00+00,5007085.67,664704.96
XRP,2024-09-18 00:00:00+00,5115663.95,618282.01
XRP,2024-09-19 00:00:00+00,5118155.25,590499.73
XRP,2024-09-20 00:00:00+00,5225437.57,396720.7
XRP,2024-09-21 00:00:00+00,5379008.58,315613.11
XRP,2024-09-22 00:00:00+00,5709302.4,325757.31
XRP,2024-09-23 00:00:00+00,5782363.14,298959.26
XRP,2024-09-24 00:00:00+00,5790096.38,347234.59
XRP,2024-09-25 00:00:00+00,5588379.6,351589.77
XRP,2024-09-26 00:00:00+00,5554176.31,381294.46
XRP,2024-09-27 00:00:00+00,5704238.03,328470.43
XRP,2024-09-28 00:00:00+00,5770662.41,377699.23
XRP,2024-09-29 00:00:00+00,5594895.84,408472.67
XRP,2024-09-30 00:00:00+00,5683175.65,360594.87
XRP,2024-10-01 00:00:00+00,5720732.87,411199.69
XRP,2024-10-02 00:00:00+00,5891993.98,330811.72
XRP,2024-10-03 00:00:00+00,5288831.04,549768.7
XRP,2024-10-04 00:00:00+00,5536828.46,641466.29
XRP,2024-10-05 00:00:00+00,5601847.79,648917.61
XRP,2024-10-06 00:00:00+00,5448851.54,420541.95
XRP,2024-10-07 00:00:00+00,5633990.44,347861.87
XRP,2024-10-08 00:00:00+00,5525125.19,322605.72
XRP,2024-10-09 00:00:00+00,5560832.46,459837.2
XRP,2024-10-10 00:00:00+00,5574592.2,409630.2
XRP,2024-10-11 00:00:00+00,5547769.65,398373.51
XRP,2024-10-12 00:00:00+00,5720138.55,421652.96
XRP,2024-10-13 00:00:00+00,5507477.92,385744.3
XRP,2024-10-14 00:00:00+00,5358671.08,401666.15
XRP,2024-10-15 00:00:00+00,5792432.52,285424.68
XRP,2024-10-16 00:00:00+00,5732205.88,151834.44
XRP,2024-10-17 00:00:00+00,5788687.98,128926.55
XRP,2024-10-18 00:00:00+00,5631680.42,132975.33
XRP,2024-10-19 00:00:00+00,5563430.97,126644.01
XRP,2024-10-20 00:00:00+00,5563315.19,127048.34
XRP,2024-10-21 00:00:00+00,5662371.73,135732.26
XRP,2024-10-22 00:00:00+00,5923924.04,118735.56
XRP,2024-10-23 00:00:00+00,5938138.51,107393.03
XRP,2024-10-24 00:00:00+00,6098275.14,147257.16
XRP,2024-10-25 00:00:00+00,6104834.1,147070.94
XRP,2024-10-26 00:00:00+00,6234826.01,420681.86
XRP,2024-10-27 00:00:00+00,5985486.12,373308.01
XRP,2024-10-28 00:00:00+00,5967869.39,372592.29
XRP,2024-10-29 00:00:00+00,5857662.65,341969.0
XRP,2024-10-30 00:00:00+00,5898647.89,335957.3
XRP,2024-10-31 00:00:00+00,5920260.15,315492.95
XRP,2024-11-01 00:00:00+00,5962346.17,355299.95
XRP,2024-11-02 00:00:00+00,5944992.39,345685.42
XRP,2024-11-03 00:00:00+00,5962486.38,346134.13
XRP,2024-11-04 00:00:00+00,5702090.3,345828.2
XRP,2024-11-05 00:00:00+00,5609679.68,344297.98
XRP,2024-11-06 00:00:00+00,5351916.74,385759.46
XRP,2024-11-07 00:00:00+00,5647072.93,135795.95
XRP,2024-11-08 00:00:00+00,5999938.98,123876.23
XRP,2024-11-09 00:00:00+00,6288097.71,107726.46
XRP,2024-11-10 00:00:00+00,6366398.77,115339.49
XRP,2024-11-11 00:00:00+00,6712800.29,118599.66
XRP,2024-11-12 00:00:00+00,7027856.32,134317.94
XRP,2024-11-13 00:00:00+00,6442515.58,421037.21
XRP,2024-11-14 00:00:00+00,6517186.63,446285.11
XRP,2024-11-15 00:00:00+00,6276506.32,633466.55
XRP,2024-11-16 00:00:00+00,5349750.47,837152.73
XRP,2024-11-17 00:00:00+00,4531221.29,897678.85
XRP,2024-11-18 00:00:00+00,4593403.57,853335.4
XRP,2024-11-19 00:00:00+00,4713867.26,826243.67
XRP,2024-11-20 00:00:00+00,5171047.64,813169.86
XRP,2024-11-21 00:00:00+00,5295646.06,826701.61
XRP,2024-11-22 00:00:00+00,5305258.13,541879.01
XRP,2024-11-23 00:00:00+00,4614744.07,713567.82
XRP,2024-11-24 00:00:00+00,5492264.29,615072.35
XRP,2024-11-25 00:00:00+00,6573339.59,620437.05
XRP,2024-11-26 00:00:00+00,4221629.88,717240.77
XRP,2024-11-27 00:00:00+00,4625670.55,836378.59
XRP,2024-11-28 00:00:00+00,4507670.34,707133.83
XRP,2024-11-29 00:00:00+00,4760706.33,733096.64
XRP,2024-11-30 00:00:00+00,3856911.5,718184.91
XRP,2024-12-01 00:00:00+00,3299955.16,1185156.72
XRP,2024-12-02 00:00:00+00,3521346.14,977358.02
XRP,2024-12-03 00:00:00+00,3975422.94,3293425.14
XRP,2024-12-04 00:00:00+00,3738282.23,2058658.03
XRP,2024-12-05 00:00:00+00,5813982.02,1946160.47
XRP,2024-12-06 00:00:00+00,8537182.9,1691293.92
XRP,2024-12-07 00:00:00+00,5143072.05,1371986.92
XRP,2024-12-08 00:00:00+00,5095230.21,1420017.67
XRP,2024-12-09 00:00:00+00,5158610.34,1537981.55
XRP,2024-12-10 00:00:00+00,5260130.7,1859576.04
XRP,2024-12-11 00:00:00+00,5079266.15,1513686.56
XRP,2024-12-12 00:00:00+00,3775881.59,1570280.82
XRP,2024-12-13 00:00:00+00,4271821.09,1584922.04
XRP,2024-12-14 00:00:00+00,4173337.06,1264948.55
XRP,2024-12-15 00:00:00+00,4385812.58,1230619.52
XRP,2024-12-16 00:00:00+00,4452345.38,1250311.31
XRP,2024-12-17 00:00:00+00,5232975.33,1281355.09
XRP,2024-12-18 00:00:00+00,5394102.47,1348102.25
XRP,2024-12-19 00:00:00+00,6116576.23,1270600.18
XRP,2024-12-20 00:00:00+00,6006519.01,1231408.68
XRP,2024-12-21 00:00:00+00,6760164.43,1621924.52
XRP,2024-12-22 00:00:00+00,6655250.79,1383133.94
XRP,2024-12-23 00:00:00+00,6446120.17,1346857.95
XRP,2024-12-24 00:00:00+00,6800965.09,1368493.28
XRP,2024-12-25 00:00:00+00,7032104.59,1529440.01
XRP,2024-12-26 00:00:00+00,6887116.74,1378215.88
XRP,2024-12-27 00:00:00+00,7160650.56,1334251.11
XRP,2024-12-28 00:00:00+00,7784664.21,1337084.63
XRP,2024-12-29 00:00:00+00,7779762.99,1514555.22
XRP,2024-12-30 00:00:00+00,7760957.39,1284595.86
XRP,2024-12-31 00:00:00+00,8095898.97,1259624.69
ADA,2025-01-01 00:00:00+00,7732936.39,220990.03
ADA,2025-01-02 00:00:00+00,7645747.38,140119.88
ADA,2025-01-03 00:00:00+00,7706698.33,129815.73
ADA,2025-01-04 00:00:00+00,7730270.8,55832.81
ADA,2025-01-05 00:00:00+00,7266001.39,54606.46
ADA,2025-01-06 00:00:00+00,7372594.46,55475.62
ADA,2025-01-07 00:00:00+00,7277989.5,64214.14
ADA,2025-01-08 00:00:00+00,7296579.93,54157.33
ADA,2025-01-09 00:00:00+00,7319451.84,74210.51
ADA,2025-01-10 00:00:00+00,7387755.2,89116.55
ADA,2025-01-11 00:00:00+00,7363307.22,82958.12
ADA,2025-01-12 00:00:00+00,7351592.25,77025.76
ADA,2025-01-13 00:00:00+00,7364305.46,104819.08
ADA,2025-01-14 00:00:00+00,7314131.49,133459.04
ADA,2025-01-15 00:00:00+00,7391570.75,94878.08
ADA,2025-01-16 00:00:00+00,7377776.07,17334.26
ADA,2025-01-17 00:00:00+00,7498206.26,18008.33
ADA,2025-01-18 00:00:00+00,7696855.01,30847.32
ADA,2025-01-19 00:00:00+00,7679717.96,47087.41
ADA,2025-01-20 00:00:00+00,7425481.9,62228.55
ADA,2025-01-21 00:00:00+00,7466293.02,24654.85
ADA,2025-01-22 00:00:00+00,7480845.5,68784.29
ADA,2025-01-23 00:00:00+00,7472867.29,69787.51
ADA,2025-01-24 00:00:00+00,7466934.84,55662.74
ADA,2025-01-25 00:00:00+00,7471918.73,53479.11
ADA,2025-01-26 00:00:00+00,7469656.74,76249.03
ADA,2025-01-27 00:00:00+00,7469777.97,79770.22
ADA,2025-01-28 00:00:00+00,7472013.76,177634.67
ADA,2025-01-29 00:00:00+00,7546397.1,197110.97
ADA,2025-01-30 00:00:00+00,7540388.6,213946.22
ADA,2025-01-31 00:00:00+00,7550889.59,210852.11
ADA,2025-02-01 00:00:00+00,7503960.8,183667.9
ADA,2025-02-02 00:00:00+00,7516084.24,192773.57
ADA,2025-02-03 00:00:00+00,7700574.88,296990.78
ADA,2025-02-04 00:00:00+00,7796129.72,349366.73
ADA,2025-02-05 00:00:00+00,7780029.31,317997.4
ADA,2025-02-06 00:00:00+00,7798857.68,324469.79
ADA,2025-02-07 00:00:00+00,7800718.99,333410.95
ADA,2025-02-08 00:00:00+00,7785061.82,326157.22
ADA,2025-02-09 00:00:00+00,8067855.88,341538.63
ADA,2025-02-10 00:00:00+00,8461976.81,368006.28
ADA,2025-02-11 00:00:00+00,8286912.17,339801.5
ADA,2025-02-12 00:00:00+00,7969479.54,270921.0
ADA,2025-02-13 00:00:00+00,7943271.72,292784.83
ADA,2025-02-14 00:00:00+00,7865950.76,243857.68
ADA,2025-02-15 00:00:00+00,7846492.67,196031.13
ADA,2025-02-16 00:00:00+00,7844617.09,198560.01
ADA,2025-02-17 00:00:00+00,7832354.15,210786.38
ADA,2025-02-18 00:00:00+00,7183580.93,177758.44
ADA,2025-02-19 00:00:00+00,7219589.13,183476.63
ADA,2025-02-20 00:00:00+00,7224989.97,228443.89
ADA,2025-02-21 00:00:00+00,7268748.91,237863.66
ADA,2025-02-22 00:00:00+00,7248004.95,205861.89
ADA,2025-02-23 00:00:00+00,7269128.23,225895.72
ADA,2025-02-24 00:00:00+00,7264570.84,268981.95
ADA,2025-02-25 00:00:00+00,7496403.94,231954.84
ADA,2025-02-26 00:00:00+00,7815571.75,285739.09
ADA,2025-02-27 00:00:00+00,7840190.75,248574.45
ADA,2025-02-28 00:00:00+00,7854883.78,250111.26
ADA,2025-03-01 00:00:00+00,8030398.91,269390.07
ADA,2025-03-02 00:00:00+00,7939498.36,266239.14
ADA,2025-03-03 00:00:00+00,7308572.25,523391.23
ADA,2025-03-04 00:00:00+00,7171649.59,325463.37
ADA,2025-03-05 00:00:00+00,7156630.59,453757.79
ADA,2025-03-06 00:00:00+00,7142663.31,455280.4
ADA,2025-03-07 00:00:00+00,7142615.54,444439.25
ADA,2025-03-08 00:00:00+00,7091638.38,376210.31
ADA,2025-03-09 00:00:00+00,7088411.94,350539.72
ADA,2025-03-10 00:00:00+00,7082738.13,282960.1
ADA,2025-03-11 00:00:00+00,7092092.23,303859.43
ADA,2025-03-12 00:00:00+00,7031514.79,319263.85
ADA,2025-03-13 00:00:00+00,7036536.73,298600.29
ADA,2025-03-14 00:00:00+00,7047040.5,287493.96
ADA,2025-03-15 00:00:00+00,7047471.23,252998.36
ADA,2025-03-16 00:00:00+00,7043517.76,232388.07
ADA,2025-03-17 00:00:00+00,7059671.83,288111.1
ADA,2025-03-18 00:00:00+00,7046384.26,289861.47
ADA,2025-03-19 00:00:00+00,7047187.2,303059.28
ADA,2025-03-20 00:00:00+00,7041976.91,270910.3
ADA,2025-03-21 00:00:00+00,7148280.94,264409.79
ADA,2025-03-22 00:00:00+00,7172773.34,275573.71
ADA,2025-03-23 00:00:00+00,7188292.34,284013.86
ADA,2025-03-24 00:00:00+00,7175931.44,284641.6
ADA,2025-03-25 00:00:00+00,7177068.79,279446.94
ADA,2025-03-26 00:00:00+00,7201774.27,276474.82
ADA,2025-03-27 00:00:00+00,7231759.37,228980.08
ADA,2025-03-28 00:00:00+00,7243157.51,221932.99
ADA,2025-03-29 00:00:00+00,7216728.3,228759.71
ADA,2025-03-30 00:00:00+00,7083075.78,254168.66
ADA,2025-03-31 00:00:00+00,7090050.37,259692.41
ADA,2025-04-01 00:00:00+00,7098873.04,415298.16
ADA,2025-04-02 00:00:00+00,7078644.79,367226.22
ADA,2025-04-03 00:00:00+00,7056430.65,341496.61
ADA,2025-04-04 00:00:00+00,7032831.77,383383.29
ADA,2025-04-05 00:00:00+00,7026581.82,393095.29
ADA,2025-04-06 00:00:00+00,7031370.26,405122.13
ADA,2025-04-07 00:00:00+00,7046381.43,409961.51
ADA,2025-04-08 00:00:00+00,7027625.51,409478.72
ADA,2025-04-09 00:00:00+00,7063990.97,414787.17
ADA,2025-04-10 00:00:00+00,6993877.83,417767.85
ADA,2025-04-11 00:00:00+00,7053584.11,387031.86
ADA,2025-04-12 00:00:00+00,7016451.2,306460.57
ADA,2025-04-13 00:00:00+00,6989016.72,317865.08
ADA,2025-04-14 00:00:00+00,6990893.74,281125.01
ADA,2025-04-15 00:00:00+00,7042157.92,278274.39
ADA,2025-04-16 00:00:00+00,7038552.93,293890.93
ADA,2025-04-17 00:00:00+00,7038204.44,290403.45
ADA,2025-04-18 00:00:00+00,7037744.34,281627.04
ADA,2025-04-19 00:00:00+00,7036579.1,276032.04
ADA,2025-04-20 00:00:00+00,7030980.5,281644.12
ADA,2025-04-21 00:00:00+00,7031146.22,280687.01
ADA,2025-04-22 00:00:00+00,7042231.75,253725.11
ADA,2025-04-23 00:00:00+00,7017231.37,159193.29
ADA,2025-04-24 00:00:00+00,7127157.36,183460.09
ADA,2025-04-25 00:00:00+00,7155273.35,163953.55
ADA,2025-04-26 00:00:00+00,7228698.54,203250.56
ADA,2025-04-27 00:00:00+00,7219977.9,206214.43
ADA,2025-04-28 00:00:00+00,7113666.59,215324.55
ADA,2025-04-29 00:00:00+00,7123873.75,215299.34
ADA,2025-04-30 00:00:00+00,7134424.57,223397.62
ADA,2025-05-01 00:00:00+00,7122581.12,267060.63
ADA,2025-05-02 00:00:00+00,7128699.7,264318.31
ADA,2025-05-03 00:00:00+00,7134572.03,236848.56
ADA,2025-05-04 00:00:00+00,7136087.45,187894.88
ADA,2025-05-05 00:00:00+00,7135513.82,253423.26
ADA,2025-05-06 00:00:00+00,7048725.07,257615.01
ADA,2025-05-07 00:00:00+00,7067227.38,266770.74
ADA,2025-05-08 00:00:00+00,7070240.89,267270.74
ADA,2025-05-09 00:00:00+00,7194300.23,193725.12
